tdiv0,tdiv,tld,tdie
39.1625,,39.1625,60.40625
40.21666666666667,,40.21666666666667,51.14791666666667
37.28333333333333,18.264583333333338,55.547916666666666,83.10520833333334
49.84166666666667,,49.84166666666667,85.29375
40.170833333333334,19.456250000000004,60.29166666666667,61.62083333333334
41.087500000000006,18.489166666666666,55.983333333333334,98.74583333333334
34.9,,34.9,46.81666666666667
39.4375,19.891666666666666,49.38333333333333,60.138888888888886
37.420833333333334,12.054166666666667,43.44791666666667,50.39166666666667
