tdiv0,tdiv,tld,tdie
37.19166666666667,,37.19166666666667,43.2875
33.61666666666667,,33.61666666666667,40.079166666666666
34.579166666666666,22.825000000000003,45.99166666666667,69.55
31.645833333333336,,31.645833333333336,36.84791666666666
38.38333333333333,,38.38333333333333,43.493750000000006
52.86666666666667,,52.86666666666667,52.98125
33.61666666666667,14.9875,48.60416666666667,53.118750000000006
43.2875,,43.2875,45.25833333333333
37.833333333333336,,37.833333333333336,47.91666666666667
