tdiv0,tdiv,tld,tdie
40.35416666666667,21.816666666666663,66.54027777777777,90.40416666666667
35.49583333333334,15.583333333333329,51.079166666666666,66.67395833333333
53.09583333333333,19.31875,72.41458333333333,82.096875
50.391666666666666,,50.391666666666666,66.89166666666667
47.09166666666667,,47.09166666666667,91.16041666666668
41.68333333333334,18.860416666666666,60.54375,82.64687500000001
37.925,15.904166666666672,53.829166666666666,92.615625
37.1,15.766666666666666,51.03333333333333,100.53333333333333
31.96666666666667,11.109999999999998,48.85625,56.28888888888889
